state,Job Type,avg_income
ALABAMA,Arts and Media,47961
ALABAMA,Business and Financial,63350
ALABAMA,Construction,49776
ALABAMA,Education,47114
ALABAMA,Engineering,87363
ALABAMA,Farming and Forestry,37611
ALABAMA,Food Service,27461
ALABAMA,Healthcare Practitioners,55563
ALABAMA,Healthcare Support,32447
ALABAMA,Installation and Repair,51649
ALABAMA,Legal Occupations,84480
ALABAMA,Maintenance and Cleaning,31081
ALABAMA,Management,100643
ALABAMA,Office and Administrative,37908
ALABAMA,Personal Care and Service,28638
ALABAMA,Production Occupations,42994
ALABAMA,Protective Services,38013
ALABAMA,Sales,52012
ALABAMA,Scientific Research,66895
ALABAMA,Social Services,46748
ALABAMA,Technology and Mathematics,77646
ALABAMA,Transportation and Moving,38476
ALASKA,Arts and Media,54376
ALASKA,Business and Financial,77732
ALASKA,Construction,71167
ALASKA,Education,63360
ALASKA,Engineering,98655
ALASKA,Farming and Forestry,45046
ALASKA,Food Service,37914
ALASKA,Healthcare Practitioners,74456
ALASKA,Healthcare Support,47329
ALASKA,Installation and Repair,66916
ALASKA,Legal Occupations,112598
ALASKA,Maintenance and Cleaning,39473
ALASKA,Management,106418
ALASKA,Office and Administrative,48349
ALASKA,Personal Care and Service,39554
ALASKA,Production Occupations,59197
ALASKA,Protective Services,49769
ALASKA,Sales,50620
ALASKA,Scientific Research,85885
ALASKA,Social Services,56648
ALASKA,Technology and Mathematics,92021
ALASKA,Transportation and Moving,54049
ARIZONA,Arts and Media,56246
ARIZONA,Business and Financial,70158
ARIZONA,Construction,56131
ARIZONA,Education,52414
ARIZONA,Engineering,84008
ARIZONA,Farming and Forestry,37923
ARIZONA,Food Service,35602
ARIZONA,Healthcare Practitioners,70435
ARIZONA,Healthcare Support,41634
ARIZONA,Installation and Repair,53898
ARIZONA,Legal Occupations,117818
ARIZONA,Maintenance and Cleaning,36263
ARIZONA,Management,103705
ARIZONA,Office and Administrative,44125
ARIZONA,Personal Care and Service,35789
ARIZONA,Production Occupations,44697
ARIZONA,Protective Services,43030
ARIZONA,Sales,56533
ARIZONA,Scientific Research,74189
ARIZONA,Social Services,53177
ARIZONA,Technology and Mathematics,84249
ARIZONA,Transportation and Moving,42699
ARKANSAS,Arts and Media,42781
ARKANSAS,Business and Financial,58895
ARKANSAS,Construction,48203
ARKANSAS,Education,44555
ARKANSAS,Engineering,72046
ARKANSAS,Farming and Forestry,35700
ARKANSAS,Food Service,29066
ARKANSAS,Healthcare Practitioners,60899
ARKANSAS,Healthcare Support,32530
ARKANSAS,Installation and Repair,47766
ARKANSAS,Legal Occupations,92838
ARKANSAS,Maintenance and Cleaning,31819
ARKANSAS,Management,79854
ARKANSAS,Office and Administrative,37652
ARKANSAS,Personal Care and Service,29597
ARKANSAS,Production Occupations,41157
ARKANSAS,Protective Services,35247
ARKANSAS,Sales,48515
ARKANSAS,Scientific Research,64684
ARKANSAS,Social Services,45705
ARKANSAS,Technology and Mathematics,68242
ARKANSAS,Transportation and Moving,38141
CALIFORNIA,Arts and Media,72404
CALIFORNIA,Business and Financial,81923
CALIFORNIA,Construction,67398
CALIFORNIA,Education,65605
CALIFORNIA,Engineering,102756
CALIFORNIA,Farming and Forestry,44113
CALIFORNIA,Food Service,42025
CALIFORNIA,Healthcare Practitioners,82760
CALIFORNIA,Healthcare Support,45048
CALIFORNIA,Installation and Repair,62221
CALIFORNIA,Legal Occupations,154438
CALIFORNIA,Maintenance and Cleaning,41138
CALIFORNIA,Management,126619
CALIFORNIA,Office and Administrative,50510
CALIFORNIA,Personal Care and Service,43172
CALIFORNIA,Production Occupations,53105
CALIFORNIA,Protective Services,52852
CALIFORNIA,Sales,68208
CALIFORNIA,Scientific Research,86413
CALIFORNIA,Social Services,65792
CALIFORNIA,Technology and Mathematics,98734
CALIFORNIA,Transportation and Moving,47871
COLORADO,Arts and Media,64998
COLORADO,Business and Financial,75879
COLORADO,Construction,61762
COLORADO,Education,54631
COLORADO,Engineering,93624
COLORADO,Farming and Forestry,44149
COLORADO,Food Service,42272
COLORADO,Healthcare Practitioners,76778
COLORADO,Healthcare Support,43670
COLORADO,Installation and Repair,59784
COLORADO,Legal Occupations,133826
COLORADO,Maintenance and Cleaning,39922
COLORADO,Management,128632
COLORADO,Office and Administrative,47633
COLORADO,Personal Care and Service,42117
COLORADO,Production Occupations,51257
COLORADO,Protective Services,49615
COLORADO,Sales,66236
COLORADO,Scientific Research,87070
COLORADO,Social Services,55902
COLORADO,Technology and Mathematics,96304
COLORADO,Transportation and Moving,47309
CONNECTICUT,Arts and Media,68195
CONNECTICUT,Business and Financial,76040
CONNECTICUT,Construction,66245
CONNECTICUT,Education,56862
CONNECTICUT,Engineering,94098
CONNECTICUT,Farming and Forestry,41341
CONNECTICUT,Food Service,38408
CONNECTICUT,Healthcare Practitioners,82264
CONNECTICUT,Healthcare Support,42658
CONNECTICUT,Installation and Repair,59544
CONNECTICUT,Legal Occupations,153724
CONNECTICUT,Maintenance and Cleaning,40175
CONNECTICUT,Management,120057
CONNECTICUT,Office and Administrative,49297
CONNECTICUT,Personal Care and Service,40881
CONNECTICUT,Production Occupations,52916
CONNECTICUT,Protective Services,43291
CONNECTICUT,Sales,59801
CONNECTICUT,Scientific Research,86486
CONNECTICUT,Social Services,57334
CONNECTICUT,Technology and Mathematics,93549
CONNECTICUT,Transportation and Moving,46359
DELAWARE,Arts and Media,60273
DELAWARE,Business and Financial,75930
DELAWARE,Construction,57940
DELAWARE,Education,50245
DELAWARE,Engineering,90329
DELAWARE,Farming and Forestry,34674
DELAWARE,Food Service,32823
DELAWARE,Healthcare Practitioners,78522
DELAWARE,Healthcare Support,39767
DELAWARE,Installation and Repair,58904
DELAWARE,Legal Occupations,132581
DELAWARE,Maintenance and Cleaning,36557
DELAWARE,Management,131435
DELAWARE,Office and Administrative,44188
DELAWARE,Personal Care and Service,33148
DELAWARE,Production Occupations,46421
DELAWARE,Protective Services,42607
DELAWARE,Sales,58823
DELAWARE,Scientific Research,79584
DELAWARE,Social Services,54079
DELAWARE,Technology and Mathematics,92495
DELAWARE,Transportation and Moving,43209
FLORIDA,Arts and Media,55252
FLORIDA,Business and Financial,70221
FLORIDA,Construction,49673
FLORIDA,Education,48216
FLORIDA,Engineering,82571
FLORIDA,Farming and Forestry,35222
FLORIDA,Food Service,34287
FLORIDA,Healthcare Practitioners,63662
FLORIDA,Healthcare Support,38654
FLORIDA,Installation and Repair,49864
FLORIDA,Legal Occupations,124714
FLORIDA,Maintenance and Cleaning,34126
FLORIDA,Management,105571
FLORIDA,Office and Administrative,41785
FLORIDA,Personal Care and Service,34040
FLORIDA,Production Occupations,42568
FLORIDA,Protective Services,42181
FLORIDA,Sales,56053
FLORIDA,Scientific Research,69092
FLORIDA,Social Services,49191
FLORIDA,Technology and Mathematics,82238
FLORIDA,Transportation and Moving,40132
GEORGIA,Arts and Media,56549
GEORGIA,Business and Financial,67878
GEORGIA,Construction,53271
GEORGIA,Education,51834
GEORGIA,Engineering,86823
GEORGIA,Farming and Forestry,38944
GEORGIA,Food Service,30584
GEORGIA,Healthcare Practitioners,68444
GEORGIA,Healthcare Support,34786
GEORGIA,Installation and Repair,51831
GEORGIA,Legal Occupations,134046
GEORGIA,Maintenance and Cleaning,34662
GEORGIA,Management,109142
GEORGIA,Office and Administrative,41193
GEORGIA,Personal Care and Service,33404
GEORGIA,Production Occupations,42651
GEORGIA,Protective Services,41383
GEORGIA,Sales,54859
GEORGIA,Scientific Research,72249
GEORGIA,Social Services,50069
GEORGIA,Technology and Mathematics,88248
GEORGIA,Transportation and Moving,40641
HAWAII,Arts and Media,55919
HAWAII,Business and Financial,70141
HAWAII,Construction,74999
HAWAII,Education,52490
HAWAII,Engineering,90144
HAWAII,Farming and Forestry,40747
HAWAII,Food Service,37492
HAWAII,Healthcare Practitioners,78458
HAWAII,Healthcare Support,43230
HAWAII,Installation and Repair,61167
HAWAII,Legal Occupations,102891
HAWAII,Maintenance and Cleaning,39551
HAWAII,Management,109568
HAWAII,Office and Administrative,46574
HAWAII,Personal Care and Service,35660
HAWAII,Production Occupations,53356
HAWAII,Protective Services,43940
HAWAII,Sales,52861
HAWAII,Scientific Research,75576
HAWAII,Social Services,56360
HAWAII,Technology and Mathematics,87178
HAWAII,Transportation and Moving,45876
IDAHO,Arts and Media,48988
IDAHO,Business and Financial,63466
IDAHO,Construction,54696
IDAHO,Education,46444
IDAHO,Engineering,82531
IDAHO,Farming and Forestry,41947
IDAHO,Food Service,30070
IDAHO,Healthcare Practitioners,66477
IDAHO,Healthcare Support,37604
IDAHO,Installation and Repair,52014
IDAHO,Legal Occupations,90604
IDAHO,Maintenance and Cleaning,34117
IDAHO,Management,83615
IDAHO,Office and Administrative,39818
IDAHO,Personal Care and Service,33206
IDAHO,Production Occupations,44370
IDAHO,Protective Services,37630
IDAHO,Sales,49536
IDAHO,Scientific Research,66922
IDAHO,Social Services,52255
IDAHO,Technology and Mathematics,81126
IDAHO,Transportation and Moving,41826
ILLINOIS,Arts and Media,59697
ILLINOIS,Business and Financial,71866
ILLINOIS,Construction,68382
ILLINOIS,Education,50539
ILLINOIS,Engineering,88136
ILLINOIS,Farming and Forestry,41773
ILLINOIS,Food Service,35711
ILLINOIS,Healthcare Practitioners,71741
ILLINOIS,Healthcare Support,43128
ILLINOIS,Installation and Repair,55952
ILLINOIS,Legal Occupations,146780
ILLINOIS,Maintenance and Cleaning,38650
ILLINOIS,Management,108292
ILLINOIS,Office and Administrative,45221
ILLINOIS,Personal Care and Service,36492
ILLINOIS,Production Occupations,49328
ILLINOIS,Protective Services,48431
ILLINOIS,Sales,59585
ILLINOIS,Scientific Research,79712
ILLINOIS,Social Services,51468
ILLINOIS,Technology and Mathematics,89056
ILLINOIS,Transportation and Moving,44653
INDIANA,Arts and Media,49681
INDIANA,Business and Financial,65886
INDIANA,Construction,57897
INDIANA,Education,40388
INDIANA,Engineering,80610
INDIANA,Farming and Forestry,40141
INDIANA,Food Service,29588
INDIANA,Healthcare Practitioners,62453
INDIANA,Healthcare Support,38849
INDIANA,Installation and Repair,54327
INDIANA,Legal Occupations,113119
INDIANA,Maintenance and Cleaning,35263
INDIANA,Management,100465
INDIANA,Office and Administrative,42095
INDIANA,Personal Care and Service,32847
INDIANA,Production Occupations,45219
INDIANA,Protective Services,41494
INDIANA,Sales,56350
INDIANA,Scientific Research,68523
INDIANA,Social Services,48873
INDIANA,Technology and Mathematics,76539
INDIANA,Transportation and Moving,42422
IOWA,Arts and Media,51072
IOWA,Business and Financial,66009
IOWA,Construction,55453
IOWA,Education,46162
IOWA,Engineering,78826
IOWA,Farming and Forestry,40714
IOWA,Food Service,29300
IOWA,Healthcare Practitioners,67018
IOWA,Healthcare Support,42154
IOWA,Installation and Repair,53061
IOWA,Legal Occupations,101596
IOWA,Maintenance and Cleaning,33935
IOWA,Management,91535
IOWA,Office and Administrative,41482
IOWA,Personal Care and Service,31915
IOWA,Production Occupations,45807
IOWA,Protective Services,38243
IOWA,Sales,53318
IOWA,Scientific Research,68418
IOWA,Social Services,47502
IOWA,Technology and Mathematics,81044
IOWA,Transportation and Moving,43250
KANSAS,Arts and Media,51289
KANSAS,Business and Financial,66434
KANSAS,Construction,54618
KANSAS,Education,48317
KANSAS,Engineering,86434
KANSAS,Farming and Forestry,38686
KANSAS,Food Service,28390
KANSAS,Healthcare Practitioners,67198
KANSAS,Healthcare Support,36088
KANSAS,Installation and Repair,53085
KANSAS,Legal Occupations,109960
KANSAS,Maintenance and Cleaning,34468
KANSAS,Management,104009
KANSAS,Office and Administrative,40810
KANSAS,Personal Care and Service,30752
KANSAS,Production Occupations,45326
KANSAS,Protective Services,38928
KANSAS,Sales,58089
KANSAS,Scientific Research,72827
KANSAS,Social Services,49405
KANSAS,Technology and Mathematics,83201
KANSAS,Transportation and Moving,41826
KENTUCKY,Arts and Media,49849
KENTUCKY,Business and Financial,63916
KENTUCKY,Construction,53808
KENTUCKY,Education,43530
KENTUCKY,Engineering,78721
KENTUCKY,Farming and Forestry,35735
KENTUCKY,Food Service,28796
KENTUCKY,Healthcare Practitioners,66016
KENTUCKY,Healthcare Support,36687
KENTUCKY,Installation and Repair,50993
KENTUCKY,Legal Occupations,105562
KENTUCKY,Maintenance and Cleaning,34030
KENTUCKY,Management,91575
KENTUCKY,Office and Administrative,39997
KENTUCKY,Personal Care and Service,31220
KENTUCKY,Production Occupations,43899
KENTUCKY,Protective Services,38193
KENTUCKY,Sales,54006
KENTUCKY,Scientific Research,66212
KENTUCKY,Social Services,47075
KENTUCKY,Technology and Mathematics,75007
KENTUCKY,Transportation and Moving,41419
LOUISIANA,Arts and Media,49323
LOUISIANA,Business and Financial,64161
LOUISIANA,Construction,50645
LOUISIANA,Education,45783
LOUISIANA,Engineering,84120
LOUISIANA,Farming and Forestry,37948
LOUISIANA,Food Service,28134
LOUISIANA,Healthcare Practitioners,64286
LOUISIANA,Healthcare Support,30214
LOUISIANA,Installation and Repair,49477
LOUISIANA,Legal Occupations,87820
LOUISIANA,Maintenance and Cleaning,31286
LOUISIANA,Management,100098
LOUISIANA,Office and Administrative,37787
LOUISIANA,Personal Care and Service,29598
LOUISIANA,Production Occupations,47792
LOUISIANA,Protective Services,36670
LOUISIANA,Sales,47876
LOUISIANA,Scientific Research,73208
LOUISIANA,Social Services,45767
LOUISIANA,Technology and Mathematics,77188
LOUISIANA,Transportation and Moving,37864
MAINE,Arts and Media,54653
MAINE,Business and Financial,71551
MAINE,Construction,51866
MAINE,Education,61434
MAINE,Engineering,78518
MAINE,Farming and Forestry,41558
MAINE,Food Service,36490
MAINE,Healthcare Practitioners,74562
MAINE,Healthcare Support,40778
MAINE,Installation and Repair,55240
MAINE,Legal Occupations,121166
MAINE,Maintenance and Cleaning,38590
MAINE,Management,97177
MAINE,Office and Administrative,44260
MAINE,Personal Care and Service,37164
MAINE,Production Occupations,46423
MAINE,Protective Services,41721
MAINE,Sales,54957
MAINE,Scientific Research,72730
MAINE,Social Services,52783
MAINE,Technology and Mathematics,81894
MAINE,Transportation and Moving,43293
MARYLAND,Arts and Media,62312
MARYLAND,Business and Financial,75718
MARYLAND,Construction,59761
MARYLAND,Education,59493
MARYLAND,Engineering,93313
MARYLAND,Farming and Forestry,41656
MARYLAND,Food Service,35888
MARYLAND,Healthcare Practitioners,77969
MARYLAND,Healthcare Support,41453
MARYLAND,Installation and Repair,57771
MARYLAND,Legal Occupations,159502
MARYLAND,Maintenance and Cleaning,36737
MARYLAND,Management,108542
MARYLAND,Office and Administrative,46881
MARYLAND,Personal Care and Service,37129
MARYLAND,Production Occupations,50199
MARYLAND,Protective Services,45515
MARYLAND,Sales,60192
MARYLAND,Scientific Research,85463
MARYLAND,Social Services,55410
MARYLAND,Technology and Mathematics,96839
MARYLAND,Transportation and Moving,45059
MASSACHUSETTS,Arts and Media,70549
MASSACHUSETTS,Business and Financial,79188
MASSACHUSETTS,Construction,70544
MASSACHUSETTS,Education,72407
MASSACHUSETTS,Engineering,95211
MASSACHUSETTS,Farming and Forestry,44026
MASSACHUSETTS,Food Service,38816
MASSACHUSETTS,Healthcare Practitioners,84882
MASSACHUSETTS,Healthcare Support,45486
MASSACHUSETTS,Installation and Repair,62074
MASSACHUSETTS,Legal Occupations,154936
MASSACHUSETTS,Maintenance and Cleaning,42850
MASSACHUSETTS,Management,121970
MASSACHUSETTS,Office and Administrative,50177
MASSACHUSETTS,Personal Care and Service,41793
MASSACHUSETTS,Production Occupations,50399
MASSACHUSETTS,Protective Services,47446
MASSACHUSETTS,Sales,67967
MASSACHUSETTS,Scientific Research,92576
MASSACHUSETTS,Social Services,62965
MASSACHUSETTS,Technology and Mathematics,104517
MASSACHUSETTS,Transportation and Moving,46728
MICHIGAN,Arts and Media,53144
MICHIGAN,Business and Financial,67825
MICHIGAN,Construction,58512
MICHIGAN,Education,59721
MICHIGAN,Engineering,84249
MICHIGAN,Farming and Forestry,41321
MICHIGAN,Food Service,32722
MICHIGAN,Healthcare Practitioners,71604
MICHIGAN,Healthcare Support,38169
MICHIGAN,Installation and Repair,53334
MICHIGAN,Legal Occupations,116138
MICHIGAN,Maintenance and Cleaning,36336
MICHIGAN,Management,102957
MICHIGAN,Office and Administrative,43355
MICHIGAN,Personal Care and Service,33229
MICHIGAN,Production Occupations,45288
MICHIGAN,Protective Services,43665
MICHIGAN,Sales,58829
MICHIGAN,Scientific Research,72631
MICHIGAN,Social Services,50991
MICHIGAN,Technology and Mathematics,81424
MICHIGAN,Transportation and Moving,42642
MINNESOTA,Arts and Media,61167
MINNESOTA,Business and Financial,74654
MINNESOTA,Construction,65321
MINNESOTA,Education,50092
MINNESOTA,Engineering,87009
MINNESOTA,Farming and Forestry,47033
MINNESOTA,Food Service,34695
MINNESOTA,Healthcare Practitioners,74133
MINNESOTA,Healthcare Support,41272
MINNESOTA,Installation and Repair,57917
MINNESOTA,Legal Occupations,138092
MINNESOTA,Maintenance and Cleaning,40289
MINNESOTA,Management,104946
MINNESOTA,Office and Administrative,47520
MINNESOTA,Personal Care and Service,37397
MINNESOTA,Production Occupations,51213
MINNESOTA,Protective Services,49156
MINNESOTA,Sales,61166
MINNESOTA,Scientific Research,79907
MINNESOTA,Social Services,56585
MINNESOTA,Technology and Mathematics,88172
MINNESOTA,Transportation and Moving,47211
MISSISSIPPI,Arts and Media,41704
MISSISSIPPI,Business and Financial,59919
MISSISSIPPI,Construction,46280
MISSISSIPPI,Education,44210
MISSISSIPPI,Engineering,80466
MISSISSIPPI,Farming and Forestry,37144
MISSISSIPPI,Food Service,25049
MISSISSIPPI,Healthcare Practitioners,59210
MISSISSIPPI,Healthcare Support,32086
MISSISSIPPI,Installation and Repair,47331
MISSISSIPPI,Legal Occupations,71216
MISSISSIPPI,Maintenance and Cleaning,30012
MISSISSIPPI,Management,86993
MISSISSIPPI,Office and Administrative,37025
MISSISSIPPI,Personal Care and Service,28820
MISSISSIPPI,Production Occupations,41775
MISSISSIPPI,Protective Services,34132
MISSISSIPPI,Sales,44087
MISSISSIPPI,Scientific Research,62291
MISSISSIPPI,Social Services,45744
MISSISSIPPI,Technology and Mathematics,72303
MISSISSIPPI,Transportation and Moving,37144
MISSOURI,Arts and Media,52268
MISSOURI,Business and Financial,65872
MISSOURI,Construction,55327
MISSOURI,Education,42694
MISSOURI,Engineering,79787
MISSOURI,Farming and Forestry,38868
MISSOURI,Food Service,31308
MISSOURI,Healthcare Practitioners,65929
MISSOURI,Healthcare Support,38296
MISSOURI,Installation and Repair,51544
MISSOURI,Legal Occupations,113381
MISSOURI,Maintenance and Cleaning,35320
MISSOURI,Management,91266
MISSOURI,Office and Administrative,41568
MISSOURI,Personal Care and Service,31174
MISSOURI,Production Occupations,43851
MISSOURI,Protective Services,42502
MISSOURI,Sales,53052
MISSOURI,Scientific Research,71078
MISSOURI,Social Services,44914
MISSOURI,Technology and Mathematics,74304
MISSOURI,Transportation and Moving,42101
MONTANA,Arts and Media,44407
MONTANA,Business and Financial,62615
MONTANA,Construction,59078
MONTANA,Education,47337
MONTANA,Engineering,78313
MONTANA,Farming and Forestry,40425
MONTANA,Food Service,29465
MONTANA,Healthcare Practitioners,68543
MONTANA,Healthcare Support,37650
MONTANA,Installation and Repair,53809
MONTANA,Legal Occupations,72589
