state,Cost of Living,Job Type,avg_income,Net_Income,Percentage_Income_Leftover
KENTUCKY,34125.49,Transportation and Moving,41419,7293.51,18
LOUISIANA,37078.63,Arts and Media,49323,12244.37,25
LOUISIANA,37078.63,Business and Financial,64161,27082.37,42
LOUISIANA,37078.63,Construction,50645,13566.37,27
LOUISIANA,37078.63,Education,45783,8704.37,19
LOUISIANA,37078.63,Engineering,84120,47041.37,56
LOUISIANA,37078.63,Farming and Forestry,37948,869.37,2
LOUISIANA,37078.63,Food Service,28134,-8944.63,-32
LOUISIANA,37078.63,Healthcare Practitioners,64286,27207.37,42
LOUISIANA,37078.63,Healthcare Support,30214,-6864.63,-23
LOUISIANA,37078.63,Installation and Repair,49477,12398.37,25
LOUISIANA,37078.63,Legal Occupations,87820,50741.37,58
LOUISIANA,37078.63,Maintenance and Cleaning,31286,-5792.63,-19
LOUISIANA,37078.63,Management,100098,63019.37,63
LOUISIANA,37078.63,Office and Administrative,37787,708.37,2
LOUISIANA,37078.63,Personal Care and Service,29598,-7480.63,-25
LOUISIANA,37078.63,Production Occupations,47792,10713.37,22
LOUISIANA,37078.63,Protective Services,36670,-408.63,-1
LOUISIANA,37078.63,Sales,47876,10797.37,23
LOUISIANA,37078.63,Scientific Research,73208,36129.37,49
LOUISIANA,37078.63,Social Services,45767,8688.37,19
LOUISIANA,37078.63,Technology and Mathematics,77188,40109.37,52
LOUISIANA,37078.63,Transportation and Moving,37864,785.37,2
MASSACHUSETTS,47979.34,Arts and Media,70549,22569.66,32
MASSACHUSETTS,47979.34,Business and Financial,79188,31208.66,39
MASSACHUSETTS,47979.34,Construction,70544,22564.66,32
MASSACHUSETTS,47979.34,Education,72407,24427.66,34
MASSACHUSETTS,47979.34,Engineering,95211,47231.66,50
MASSACHUSETTS,47979.34,Farming and Forestry,44026,-3953.34,-9
MASSACHUSETTS,47979.34,Food Service,38816,-9163.34,-24
MASSACHUSETTS,47979.34,Healthcare Practitioners,84882,36902.66,43
MASSACHUSETTS,47979.34,Healthcare Support,45486,-2493.34,-5
MASSACHUSETTS,47979.34,Installation and Repair,62074,14094.66,23
MASSACHUSETTS,47979.34,Legal Occupations,154936,106956.66,69
MASSACHUSETTS,47979.34,Maintenance and Cleaning,42850,-5129.34,-12
MASSACHUSETTS,47979.34,Management,121970,73990.66,61
MASSACHUSETTS,47979.34,Office and Administrative,50177,2197.66,4
MASSACHUSETTS,47979.34,Personal Care and Service,41793,-6186.34,-15
MASSACHUSETTS,47979.34,Production Occupations,50399,2419.66,5
MASSACHUSETTS,47979.34,Protective Services,47446,-533.34,-1
MASSACHUSETTS,47979.34,Sales,67967,19987.66,29
MASSACHUSETTS,47979.34,Scientific Research,92576,44596.66,48
MASSACHUSETTS,47979.34,Social Services,62965,14985.66,24
MASSACHUSETTS,47979.34,Technology and Mathematics,104517,56537.66,54
MASSACHUSETTS,47979.34,Transportation and Moving,46728,-1251.34,-3
MARYLAND,40617.65,Arts and Media,62312,21694.35,35
MARYLAND,40617.65,Business and Financial,75718,35100.35,46
MARYLAND,40617.65,Construction,59761,19143.35,32
MARYLAND,40617.65,Education,59493,18875.35,32
MARYLAND,40617.65,Engineering,93313,52695.35,56
MARYLAND,40617.65,Farming and Forestry,41656,1038.35,2
MARYLAND,40617.65,Food Service,35888,-4729.65,-13
MARYLAND,40617.65,Healthcare Practitioners,77969,37351.35,48
MARYLAND,40617.65,Healthcare Support,41453,835.35,2
MARYLAND,40617.65,Installation and Repair,57771,17153.35,30
MARYLAND,40617.65,Legal Occupations,159502,118884.35,75
MARYLAND,40617.65,Maintenance and Cleaning,36737,-3880.65,-11
MARYLAND,40617.65,Management,108542,67924.35,63
MARYLAND,40617.65,Office and Administrative,46881,6263.35,13
MARYLAND,40617.65,Personal Care and Service,37129,-3488.65,-9
MARYLAND,40617.65,Production Occupations,50199,9581.35,19
MARYLAND,40617.65,Protective Services,45515,4897.35,11
MARYLAND,40617.65,Sales,60192,19574.35,33
MARYLAND,40617.65,Scientific Research,85463,44845.35,52
MARYLAND,40617.65,Social Services,55410,14792.35,27
MARYLAND,40617.65,Technology and Mathematics,96839,56221.35,58
MARYLAND,40617.65,Transportation and Moving,45059,4441.35,10
MAINE,38969.93,Arts and Media,54653,15683.07,29
MAINE,38969.93,Business and Financial,71551,32581.07,46
MAINE,38969.93,Construction,51866,12896.07,25
MAINE,38969.93,Education,61434,22464.07,37
MAINE,38969.93,Engineering,78518,39548.07,50
MAINE,38969.93,Farming and Forestry,41558,2588.07,6
MAINE,38969.93,Food Service,36490,-2479.93,-7
MAINE,38969.93,Healthcare Practitioners,74562,35592.07,48
MAINE,38969.93,Healthcare Support,40778,1808.07,4
MAINE,38969.93,Installation and Repair,55240,16270.07,29
MAINE,38969.93,Legal Occupations,121166,82196.07,68
MAINE,38969.93,Maintenance and Cleaning,38590,-379.93,-1
MAINE,38969.93,Management,97177,58207.07,60
MAINE,38969.93,Office and Administrative,44260,5290.07,12
MAINE,38969.93,Personal Care and Service,37164,-1805.93,-5
MAINE,38969.93,Production Occupations,46423,7453.07,16
MAINE,38969.93,Protective Services,41721,2751.07,7
MAINE,38969.93,Sales,54957,15987.07,29
MAINE,38969.93,Scientific Research,72730,33760.07,46
MAINE,38969.93,Social Services,52783,13813.07,26
MAINE,38969.93,Technology and Mathematics,81894,42924.07,52
MAINE,38969.93,Transportation and Moving,43293,4323.07,10
MICHIGAN,34232.73,Arts and Media,53144,18911.27,36
MICHIGAN,34232.73,Business and Financial,67825,33592.27,50
MICHIGAN,34232.73,Construction,58512,24279.27,41
MICHIGAN,34232.73,Education,59721,25488.27,43
MICHIGAN,34232.73,Engineering,84249,50016.27,59
MICHIGAN,34232.73,Farming and Forestry,41321,7088.27,17
MICHIGAN,34232.73,Food Service,32722,-1510.73,-5
MICHIGAN,34232.73,Healthcare Practitioners,71604,37371.27,52
MICHIGAN,34232.73,Healthcare Support,38169,3936.27,10
MICHIGAN,34232.73,Installation and Repair,53334,19101.27,36
MICHIGAN,34232.73,Legal Occupations,116138,81905.27,71
MICHIGAN,34232.73,Maintenance and Cleaning,36336,2103.27,6
MICHIGAN,34232.73,Management,102957,68724.27,67
MICHIGAN,34232.73,Office and Administrative,43355,9122.27,21
MICHIGAN,34232.73,Personal Care and Service,33229,-1003.73,-3
MICHIGAN,34232.73,Production Occupations,45288,11055.27,24
MICHIGAN,34232.73,Protective Services,43665,9432.27,22
MICHIGAN,34232.73,Sales,58829,24596.27,42
MICHIGAN,34232.73,Scientific Research,72631,38398.27,53
MICHIGAN,34232.73,Social Services,50991,16758.27,33
MICHIGAN,34232.73,Technology and Mathematics,81424,47191.27,58
MICHIGAN,34232.73,Transportation and Moving,42642,8409.27,20
MINNESOTA,34574.28,Arts and Media,61167,26592.72,43
MINNESOTA,34574.28,Business and Financial,74654,40079.72,54
MINNESOTA,34574.28,Construction,65321,30746.72,47
MINNESOTA,34574.28,Education,50092,15517.72,31
MINNESOTA,34574.28,Engineering,87009,52434.72,60
MINNESOTA,34574.28,Farming and Forestry,47033,12458.72,26
MINNESOTA,34574.28,Food Service,34695,120.72,0
MINNESOTA,34574.28,Healthcare Practitioners,74133,39558.72,53
MINNESOTA,34574.28,Healthcare Support,41272,6697.72,16
MINNESOTA,34574.28,Installation and Repair,57917,23342.72,40
MINNESOTA,34574.28,Legal Occupations,138092,103517.72,75
MINNESOTA,34574.28,Maintenance and Cleaning,40289,5714.72,14
MINNESOTA,34574.28,Management,104946,70371.72,67
MINNESOTA,34574.28,Office and Administrative,47520,12945.72,27
MINNESOTA,34574.28,Personal Care and Service,37397,2822.72,8
MINNESOTA,34574.28,Production Occupations,51213,16638.72,32
MINNESOTA,34574.28,Protective Services,49156,14581.72,30
MINNESOTA,34574.28,Sales,61166,26591.72,43
MINNESOTA,34574.28,Scientific Research,79907,45332.72,57
MINNESOTA,34574.28,Social Services,56585,22010.72,39
MINNESOTA,34574.28,Technology and Mathematics,88172,53597.72,61
MINNESOTA,34574.28,Transportation and Moving,47211,12636.72,27
MISSOURI,34461.16,Arts and Media,52268,17806.84,34
MISSOURI,34461.16,Business and Financial,65872,31410.84,48
MISSOURI,34461.16,Construction,55327,20865.84,38
MISSOURI,34461.16,Education,42694,8232.84,19
MISSOURI,34461.16,Engineering,79787,45325.84,57
MISSOURI,34461.16,Farming and Forestry,38868,4406.84,11
MISSOURI,34461.16,Food Service,31308,-3153.16,-10
MISSOURI,34461.16,Healthcare Practitioners,65929,31467.84,48
MISSOURI,34461.16,Healthcare Support,38296,3834.84,10
MISSOURI,34461.16,Installation and Repair,51544,17082.84,33
MISSOURI,34461.16,Legal Occupations,113381,78919.84,70
MISSOURI,34461.16,Maintenance and Cleaning,35320,858.84,2
MISSOURI,34461.16,Management,91266,56804.84,62
MISSOURI,34461.16,Office and Administrative,41568,7106.84,17
MISSOURI,34461.16,Personal Care and Service,31174,-3287.16,-11
MISSOURI,34461.16,Production Occupations,43851,9389.84,21
MISSOURI,34461.16,Protective Services,42502,8040.84,19
MISSOURI,34461.16,Sales,53052,18590.84,35
MISSOURI,34461.16,Scientific Research,71078,36616.84,52
MISSOURI,34461.16,Social Services,44914,10452.84,23
MISSOURI,34461.16,Technology and Mathematics,74304,39842.84,54
MISSOURI,34461.16,Transportation and Moving,42101,7639.84,18
MISSISSIPPI,35834.57,Arts and Media,41704,5869.43,14
MISSISSIPPI,35834.57,Business and Financial,59919,24084.43,40
MISSISSIPPI,35834.57,Construction,46280,10445.43,23
MISSISSIPPI,35834.57,Education,44210,8375.43,19
MISSISSIPPI,35834.57,Engineering,80466,44631.43,55
MISSISSIPPI,35834.57,Farming and Forestry,37144,1309.43,4
MISSISSIPPI,35834.57,Food Service,25049,-10785.57,-43
MISSISSIPPI,35834.57,Healthcare Practitioners,59210,23375.43,39
MISSISSIPPI,35834.57,Healthcare Support,32086,-3748.57,-12
MISSISSIPPI,35834.57,Installation and Repair,47331,11496.43,24
MISSISSIPPI,35834.57,Legal Occupations,71216,35381.43,50
MISSISSIPPI,35834.57,Maintenance and Cleaning,30012,-5822.57,-19
MISSISSIPPI,35834.57,Management,86993,51158.43,59
MISSISSIPPI,35834.57,Office and Administrative,37025,1190.43,3
MISSISSIPPI,35834.57,Personal Care and Service,28820,-7014.57,-24
MISSISSIPPI,35834.57,Production Occupations,41775,5940.43,14
MISSISSIPPI,35834.57,Protective Services,34132,-1702.57,-5
MISSISSIPPI,35834.57,Sales,44087,8252.43,19
MISSISSIPPI,35834.57,Scientific Research,62291,26456.43,42
MISSISSIPPI,35834.57,Social Services,45744,9909.43,22
MISSISSIPPI,35834.57,Technology and Mathematics,72303,36468.43,50
MISSISSIPPI,35834.57,Transportation and Moving,37144,1309.43,4
MONTANA,37279.83,Arts and Media,44407,7127.17,16
MONTANA,37279.83,Business and Financial,62615,25335.17,40
MONTANA,37279.83,Construction,59078,21798.17,37
MONTANA,37279.83,Education,47337,10057.17,21
MONTANA,37279.83,Engineering,78313,41033.17,52
MONTANA,37279.83,Farming and Forestry,40425,3145.17,8
MONTANA,37279.83,Food Service,29465,-7814.83,-27
MONTANA,37279.83,Healthcare Practitioners,68543,31263.17,46
MONTANA,37279.83,Healthcare Support,37650,370.17,1
MONTANA,37279.83,Installation and Repair,53809,16529.17,31
MONTANA,37279.83,Legal Occupations,72589,35309.17,49
MONTANA,37279.83,Maintenance and Cleaning,36825,-454.83,-1
MONTANA,37279.83,Management,95522,58242.17,61
MONTANA,37279.83,Office and Administrative,41804,4524.17,11
MONTANA,37279.83,Personal Care and Service,33228,-4051.83,-12
MONTANA,37279.83,Production Occupations,48662,11382.17,23
MONTANA,37279.83,Protective Services,38556,1276.17,3
MONTANA,37279.83,Sales,49116,11836.17,24
MONTANA,37279.83,Scientific Research,65390,28110.17,43
MONTANA,37279.83,Social Services,45530,8250.17,18
MONTANA,37279.83,Technology and Mathematics,78490,41210.17,53
MONTANA,37279.83,Transportation and Moving,43785,6505.17,15
NORTH CAROLINA,37242.97,Arts and Media,55188,17945.03,33
NORTH CAROLINA,37242.97,Business and Financial,68274,31031.03,45
NORTH CAROLINA,37242.97,Construction,49854,12611.03,25
NORTH CAROLINA,37242.97,Education,46520,9277.03,20
NORTH CAROLINA,37242.97,Engineering,83764,46521.03,56
NORTH CAROLINA,37242.97,Farming and Forestry,40148,2905.03,7
NORTH CAROLINA,37242.97,Food Service,30577,-6665.97,-22
NORTH CAROLINA,37242.97,Healthcare Practitioners,63860,26617.03,42
NORTH CAROLINA,37242.97,Healthcare Support,37623,380.03,1
NORTH CAROLINA,37242.97,Installation and Repair,51736,14493.03,28
NORTH CAROLINA,37242.97,Legal Occupations,136550,99307.03,73
NORTH CAROLINA,37242.97,Maintenance and Cleaning,33038,-4204.97,-13
NORTH CAROLINA,37242.97,Management,107096,69853.03,65
NORTH CAROLINA,37242.97,Office and Administrative,41224,3981.03,10
NORTH CAROLINA,37242.97,Personal Care and Service,32425,-4817.97,-15
NORTH CAROLINA,37242.97,Production Occupations,42831,5588.03,13
NORTH CAROLINA,37242.97,Protective Services,39278,2035.03,5
NORTH CAROLINA,37242.97,Sales,59018,21775.03,37
NORTH CAROLINA,37242.97,Scientific Research,76067,38824.03,51
NORTH CAROLINA,37242.97,Social Services,53637,16394.03,31
NORTH CAROLINA,37242.97,Technology and Mathematics,86832,49589.03,57
NORTH CAROLINA,37242.97,Transportation and Moving,39612,2369.03,6
NORTH DAKOTA,36147.83,Arts and Media,48170,12022.17,25
NORTH DAKOTA,36147.83,Business and Financial,70621,34473.17,49
NORTH DAKOTA,36147.83,Construction,61286,25138.17,41
NORTH DAKOTA,36147.83,Education,45266,9118.17,20
NORTH DAKOTA,36147.83,Engineering,84543,48395.17,57
NORTH DAKOTA,36147.83,Farming and Forestry,41821,5673.17,14
NORTH DAKOTA,36147.83,Food Service,32472,-3675.83,-11
NORTH DAKOTA,36147.83,Healthcare Practitioners,67152,31004.17,46
NORTH DAKOTA,36147.83,Healthcare Support,40871,4723.17,12
NORTH DAKOTA,36147.83,Installation and Repair,58324,22176.17,38
NORTH DAKOTA,36147.83,Legal Occupations,75879,39731.17,52
NORTH DAKOTA,36147.83,Maintenance and Cleaning,38893,2745.17,7
NORTH DAKOTA,36147.83,Management,97474,61326.17,63
NORTH DAKOTA,36147.83,Office and Administrative,45076,8928.17,20
NORTH DAKOTA,36147.83,Personal Care and Service,33948,-2199.83,-6
NORTH DAKOTA,36147.83,Production Occupations,52283,16135.17,31
NORTH DAKOTA,36147.83,Protective Services,41933,5785.17,14
NORTH DAKOTA,36147.83,Sales,54641,18493.17,34
NORTH DAKOTA,36147.83,Scientific Research,71825,35677.17,50
NORTH DAKOTA,36147.83,Social Services,56190,20042.17,36
NORTH DAKOTA,36147.83,Technology and Mathematics,80102,43954.17,55
NORTH DAKOTA,36147.83,Transportation and Moving,47540,11392.17,24
NEBRASKA,37106.28,Arts and Media,50197,13090.72,26
NEBRASKA,37106.28,Business and Financial,64546,27439.72,43
NEBRASKA,37106.28,Construction,52321,15214.72,29
NEBRASKA,37106.28,Education,45635,8528.72,19
NEBRASKA,37106.28,Engineering,74625,37518.72,50
NEBRASKA,37106.28,Farming and Forestry,41715,4608.72,11
NEBRASKA,37106.28,Food Service,29104,-8002.28,-27
NEBRASKA,37106.28,Healthcare Practitioners,67947,30840.72,45
NEBRASKA,37106.28,Healthcare Support,37648,541.72,1
NEBRASKA,37106.28,Installation and Repair,51494,14387.72,28
NEBRASKA,37106.28,Legal Occupations,94081,56974.72,61
NEBRASKA,37106.28,Maintenance and Cleaning,33913,-3193.28,-9
NEBRASKA,37106.28,Management,91631,54524.72,60
NEBRASKA,37106.28,Office and Administrative,40917,3810.72,9
NEBRASKA,37106.28,Personal Care and Service,30641,-6465.28,-21
NEBRASKA,37106.28,Production Occupations,43482,6375.72,15
NEBRASKA,37106.28,Protective Services,41122,4015.72,10
NEBRASKA,37106.28,Sales,50364,13257.72,26
NEBRASKA,37106.28,Scientific Research,63029,25922.72,41
NEBRASKA,37106.28,Social Services,50217,13110.72,26
NEBRASKA,37106.28,Technology and Mathematics,80164,43057.72,54
NEBRASKA,37106.28,Transportation and Moving,42686,5579.72,13
NEW HAMPSHIRE,37767.25,Arts and Media,55974,18206.75,33
NEW HAMPSHIRE,37767.25,Business and Financial,71236,33468.75,47
NEW HAMPSHIRE,37767.25,Construction,58331,20563.75,35
NEW HAMPSHIRE,37767.25,Education,57214,19446.75,34
NEW HAMPSHIRE,37767.25,Engineering,86440,48672.75,56
NEW HAMPSHIRE,37767.25,Farming and Forestry,39056,1288.75,3
NEW HAMPSHIRE,37767.25,Food Service,34449,-3318.25,-10
NEW HAMPSHIRE,37767.25,Healthcare Practitioners,73577,35809.75,49
NEW HAMPSHIRE,37767.25,Healthcare Support,42852,5084.75,12
NEW HAMPSHIRE,37767.25,Installation and Repair,57008,19240.75,34
NEW HAMPSHIRE,37767.25,Legal Occupations,108845,71077.75,65
NEW HAMPSHIRE,37767.25,Maintenance and Cleaning,37162,-605.25,-2
NEW HAMPSHIRE,37767.25,Management,115129,77361.75,67
NEW HAMPSHIRE,37767.25,Office and Administrative,46093,8325.75,18
NEW HAMPSHIRE,37767.25,Personal Care and Service,34343,-3424.25,-10
NEW HAMPSHIRE,37767.25,Production Occupations,47678,9910.75,21
NEW HAMPSHIRE,37767.25,Protective Services,45541,7773.75,17
NEW HAMPSHIRE,37767.25,Sales,62784,25016.75,40
NEW HAMPSHIRE,37767.25,Scientific Research,78604,40836.75,52
NEW HAMPSHIRE,37767.25,Social Services,56118,18350.75,33
NEW HAMPSHIRE,37767.25,Technology and Mathematics,95406,57638.75,60
NEW HAMPSHIRE,37767.25,Transportation and Moving,43899,6131.75,14
NEW JERSEY,43782.9,Arts and Media,70948,27165.1,38
NEW JERSEY,43782.9,Business and Financial,85101,41318.1,49
NEW JERSEY,43782.9,Construction,69280,25497.1,37
NEW JERSEY,43782.9,Education,62763,18980.1,30
NEW JERSEY,43782.9,Engineering,97019,53236.1,55
NEW JERSEY,43782.9,Farming and Forestry,40144,-3638.9,-9
NEW JERSEY,43782.9,Food Service,37580,-6202.9,-17
NEW JERSEY,43782.9,Healthcare Practitioners,80679,36896.1,46
NEW JERSEY,43782.9,Healthcare Support,45668,1885.1,4
NEW JERSEY,43782.9,Installation and Repair,60566,16783.1,28
NEW JERSEY,43782.9,Legal Occupations,160103,116320.1,73
NEW JERSEY,43782.9,Maintenance and Cleaning,39208,-4574.9,-12
NEW JERSEY,43782.9,Management,137272,93489.1,68
NEW JERSEY,43782.9,Office and Administrative,48280,4497.1,9
NEW JERSEY,43782.9,Personal Care and Service,37663,-6119.9,-16
NEW JERSEY,43782.9,Production Occupations,50351,6568.1,13
NEW JERSEY,43782.9,Protective Services,47610,3827.1,8
NEW JERSEY,43782.9,Sales,67006,23223.1,35
NEW JERSEY,43782.9,Scientific Research,85270,41487.1,49
NEW JERSEY,43782.9,Social Services,60293,16510.1,27
NEW JERSEY,43782.9,Technology and Mathematics,98560,54777.1,56
NEW JERSEY,43782.9,Transportation and Moving,45981,2198.1,5
NEW MEXICO,35139.13,Arts and Media,50892,15752.87,31
NEW MEXICO,35139.13,Business and Financial,69625,34485.87,50
NEW MEXICO,35139.13,Construction,49053,13913.87,28
NEW MEXICO,35139.13,Education,61117,25977.87,43
NEW MEXICO,35139.13,Engineering,87355,52215.87,60
NEW MEXICO,35139.13,Farming and Forestry,35886,746.87,2
NEW MEXICO,35139.13,Food Service,30779,-4360.13,-14
NEW MEXICO,35139.13,Healthcare Practitioners,75090,39950.87,53
NEW MEXICO,35139.13,Healthcare Support,36277,1137.87,3
NEW MEXICO,35139.13,Installation and Repair,49533,14393.87,29
NEW MEXICO,35139.13,Legal Occupations,81245,46105.87,57
NEW MEXICO,35139.13,Maintenance and Cleaning,34030,-1109.13,-3
NEW MEXICO,35139.13,Management,99086,63946.87,65
NEW MEXICO,35139.13,Office and Administrative,39478,4338.87,11
NEW MEXICO,35139.13,Personal Care and Service,31981,-3158.13,-10
NEW MEXICO,35139.13,Production Occupations,45648,10508.87,23
NEW MEXICO,35139.13,Protective Services,41124,5984.87,15
NEW MEXICO,35139.13,Sales,45646,10506.87,23
NEW MEXICO,35139.13,Scientific Research,78785,43645.87,55
NEW MEXICO,35139.13,Social Services,50878,15738.87,31
NEW MEXICO,35139.13,Technology and Mathematics,80079,44939.87,56
NEW MEXICO,35139.13,Transportation and Moving,39542,4402.87,11
NEVADA,37602.47,Arts and Media,58128,20525.53,35
NEVADA,37602.47,Business and Financial,68691,31088.53,45
NEVADA,37602.47,Construction,61838,24235.53,39
NEVADA,37602.47,Education,49810,12207.53,25
NEVADA,37602.47,Engineering,81806,44203.53,54
NEVADA,37602.47,Farming and Forestry,40927,3324.53,8
NEVADA,37602.47,Food Service,31642,-5960.47,-19
NEVADA,37602.47,Healthcare Practitioners,73434,35831.53,49
NEVADA,37602.47,Healthcare Support,38026,423.53,1
NEVADA,37602.47,Installation and Repair,59321,21718.53,37
NEVADA,37602.47,Legal Occupations,101056,63453.53,63
NEVADA,37602.47,Maintenance and Cleaning,36563,-1039.47,-3
NEVADA,37602.47,Management,96296,58693.53,61
NEVADA,37602.47,Office and Administrative,42391,4788.53,11
NEVADA,37602.47,Personal Care and Service,36672,-930.47,-3
NEVADA,37602.47,Production Occupations,45899,8296.53,18
NEVADA,37602.47,Protective Services,42560,4957.53,12
NEVADA,37602.47,Sales,51367,13764.53,27
NEVADA,37602.47,Scientific Research,74052,36449.53,49
NEVADA,37602.47,Social Services,52930,15327.53,29
NEVADA,37602.47,Technology and Mathematics,83147,45544.53,55
NEVADA,37602.47,Transportation and Moving,43512,5909.53,14
NEW YORK,40981.36,Arts and Media,72122,31140.64,43
NEW YORK,40981.36,Business and Financial,82075,41093.64,50
NEW YORK,40981.36,Construction,68205,27223.64,40
NEW YORK,40981.36,Education,66836,25854.64,39
NEW YORK,40981.36,Engineering,92405,51423.64,56
NEW YORK,40981.36,Farming and Forestry,42605,1623.64,4
NEW YORK,40981.36,Food Service,41669,687.64,2
