state,Cost of Living,Job Type,avg_income,Net_Income,Percentage_Income_Leftover
NEW YORK,40981.36,Healthcare Practitioners,80811,39829.64,49
NEW YORK,40981.36,Healthcare Support,42961,1979.64,5
NEW YORK,40981.36,Installation and Repair,60411,19429.64,32
NEW YORK,40981.36,Legal Occupations,159714,118732.64,74
NEW YORK,40981.36,Maintenance and Cleaning,41650,668.64,2
NEW YORK,40981.36,Management,130599,89617.64,69
NEW YORK,40981.36,Office and Administrative,48985,8003.64,16
NEW YORK,40981.36,Personal Care and Service,42740,1758.64,4
NEW YORK,40981.36,Production Occupations,51370,10388.64,20
NEW YORK,40981.36,Protective Services,50733,9751.64,19
NEW YORK,40981.36,Sales,70624,29642.64,42
NEW YORK,40981.36,Scientific Research,87629,46647.64,53
NEW YORK,40981.36,Social Services,62179,21197.64,34
NEW YORK,40981.36,Technology and Mathematics,96668,55686.64,58
NEW YORK,40981.36,Transportation and Moving,48144,7162.64,15
OHIO,33114.12,Arts and Media,53809,20694.88,38
OHIO,33114.12,Business and Financial,66181,33066.88,50
OHIO,33114.12,Construction,58099,24984.88,43
OHIO,33114.12,Education,49977,16862.88,34
OHIO,33114.12,Engineering,83435,50320.88,60
OHIO,33114.12,Farming and Forestry,39229,6114.88,16
OHIO,33114.12,Food Service,30729,-2385.12,-8
OHIO,33114.12,Healthcare Practitioners,66634,33519.88,50
OHIO,33114.12,Healthcare Support,38020,4905.88,13
OHIO,33114.12,Installation and Repair,52415,19300.88,37
OHIO,33114.12,Legal Occupations,111210,78095.88,70
OHIO,33114.12,Maintenance and Cleaning,35291,2176.88,6
OHIO,33114.12,Management,97264,64149.88,66
OHIO,33114.12,Office and Administrative,42390,9275.88,22
OHIO,33114.12,Personal Care and Service,31433,-1681.12,-5
OHIO,33114.12,Production Occupations,43953,10838.88,25
OHIO,33114.12,Protective Services,47640,14525.88,30
OHIO,33114.12,Sales,56017,22902.88,41
OHIO,33114.12,Scientific Research,73695,40580.88,55
OHIO,33114.12,Social Services,53788,20673.88,38
OHIO,33114.12,Technology and Mathematics,81159,48044.88,59
OHIO,33114.12,Transportation and Moving,42282,9167.88,22
OKLAHOMA,36476.3,Arts and Media,49818,13341.7,27
OKLAHOMA,36476.3,Business and Financial,64183,27706.7,43
OKLAHOMA,36476.3,Construction,51310,14833.7,29
OKLAHOMA,36476.3,Education,42225,5748.7,14
OKLAHOMA,36476.3,Engineering,81519,45042.7,55
OKLAHOMA,36476.3,Farming and Forestry,36811,334.7,1
OKLAHOMA,36476.3,Food Service,26572,-9904.3,-37
OKLAHOMA,36476.3,Healthcare Practitioners,65756,29279.7,45
OKLAHOMA,36476.3,Healthcare Support,33123,-3353.3,-10
OKLAHOMA,36476.3,Installation and Repair,50603,14126.7,28
OKLAHOMA,36476.3,Legal Occupations,85831,49354.7,58
OKLAHOMA,36476.3,Maintenance and Cleaning,31722,-4754.3,-15
OKLAHOMA,36476.3,Management,91954,55477.7,60
OKLAHOMA,36476.3,Office and Administrative,38878,2401.7,6
OKLAHOMA,36476.3,Personal Care and Service,29335,-7141.3,-24
OKLAHOMA,36476.3,Production Occupations,44426,7949.7,18
OKLAHOMA,36476.3,Protective Services,38259,1782.7,5
OKLAHOMA,36476.3,Sales,50259,13782.7,27
OKLAHOMA,36476.3,Scientific Research,66767,30290.7,45
OKLAHOMA,36476.3,Social Services,49644,13167.7,27
OKLAHOMA,36476.3,Technology and Mathematics,79430,42953.7,54
OKLAHOMA,36476.3,Transportation and Moving,38948,2471.7,6
OREGON,40877.51,Arts and Media,62741,21863.49,35
OREGON,40877.51,Business and Financial,69629,28751.49,41
OREGON,40877.51,Construction,63831,22953.49,36
OREGON,40877.51,Education,52729,11851.49,22
OREGON,40877.51,Engineering,86323,45445.49,53
OREGON,40877.51,Farming and Forestry,44479,3601.49,8
OREGON,40877.51,Food Service,36376,-4501.51,-12
OREGON,40877.51,Healthcare Practitioners,86787,45909.49,53
OREGON,40877.51,Healthcare Support,45521,4643.49,10
OREGON,40877.51,Installation and Repair,58169,17291.49,30
OREGON,40877.51,Legal Occupations,103245,62367.49,60
OREGON,40877.51,Maintenance and Cleaning,39276,-1601.51,-4
OREGON,40877.51,Management,102486,61608.49,60
OREGON,40877.51,Office and Administrative,46165,5287.49,11
OREGON,40877.51,Personal Care and Service,40851,-26.51,0
OREGON,40877.51,Production Occupations,49116,8238.49,17
OREGON,40877.51,Protective Services,45365,4487.49,10
OREGON,40877.51,Sales,57260,16382.49,29
OREGON,40877.51,Scientific Research,75114,34236.49,46
OREGON,40877.51,Social Services,55439,14561.49,26
OREGON,40877.51,Technology and Mathematics,93742,52864.49,56
OREGON,40877.51,Transportation and Moving,45199,4321.49,10
PENNSYLVANIA,35147.23,Arts and Media,56934,21786.77,38
PENNSYLVANIA,35147.23,Business and Financial,68265,33117.77,49
PENNSYLVANIA,35147.23,Construction,58011,22863.77,39
PENNSYLVANIA,35147.23,Education,50010,14862.77,30
PENNSYLVANIA,35147.23,Engineering,84539,49391.77,58
PENNSYLVANIA,35147.23,Farming and Forestry,39218,4070.77,10
PENNSYLVANIA,35147.23,Food Service,31019,-4128.23,-13
PENNSYLVANIA,35147.23,Healthcare Practitioners,65983,30835.77,47
PENNSYLVANIA,35147.23,Healthcare Support,40515,5367.77,13
PENNSYLVANIA,35147.23,Installation and Repair,53458,18310.77,34
PENNSYLVANIA,35147.23,Legal Occupations,112538,77390.77,69
PENNSYLVANIA,35147.23,Maintenance and Cleaning,35428,280.77,1
PENNSYLVANIA,35147.23,Management,105375,70227.77,67
PENNSYLVANIA,35147.23,Office and Administrative,43610,8462.77,19
PENNSYLVANIA,35147.23,Personal Care and Service,34492,-655.23,-2
PENNSYLVANIA,35147.23,Production Occupations,46957,11809.77,25
PENNSYLVANIA,35147.23,Protective Services,40162,5014.77,12
PENNSYLVANIA,35147.23,Sales,60004,24856.77,41
PENNSYLVANIA,35147.23,Scientific Research,71603,36455.77,51
PENNSYLVANIA,35147.23,Social Services,51134,15986.77,31
PENNSYLVANIA,35147.23,Technology and Mathematics,80281,45133.77,56
PENNSYLVANIA,35147.23,Transportation and Moving,43970,8822.77,20
RHODE ISLAND,40243.65,Arts and Media,64651,24407.35,38
RHODE ISLAND,40243.65,Business and Financial,80088,39844.35,50
RHODE ISLAND,40243.65,Construction,64011,23767.35,37
RHODE ISLAND,40243.65,Education,62000,21756.35,35
RHODE ISLAND,40243.65,Engineering,97343,57099.35,59
RHODE ISLAND,40243.65,Farming and Forestry,36725,-3518.65,-10
RHODE ISLAND,40243.65,Food Service,34938,-5305.65,-15
RHODE ISLAND,40243.65,Healthcare Practitioners,81806,41562.35,51
RHODE ISLAND,40243.65,Healthcare Support,43799,3555.35,8
RHODE ISLAND,40243.65,Installation and Repair,57808,17564.35,30
RHODE ISLAND,40243.65,Legal Occupations,132770,92526.35,70
RHODE ISLAND,40243.65,Maintenance and Cleaning,40059,-184.65,0
RHODE ISLAND,40243.65,Management,123315,83071.35,67
RHODE ISLAND,40243.65,Office and Administrative,46707,6463.35,14
RHODE ISLAND,40243.65,Personal Care and Service,35737,-4506.65,-13
RHODE ISLAND,40243.65,Production Occupations,47072,6828.35,15
RHODE ISLAND,40243.65,Protective Services,47497,7253.35,15
RHODE ISLAND,40243.65,Sales,60028,19784.35,33
RHODE ISLAND,40243.65,Scientific Research,84286,44042.35,52
RHODE ISLAND,40243.65,Social Services,56467,16223.35,29
RHODE ISLAND,40243.65,Technology and Mathematics,97801,57557.35,59
RHODE ISLAND,40243.65,Transportation and Moving,43029,2785.35,6
SOUTH CAROLINA,35566.28,Arts and Media,50720,15153.72,30
SOUTH CAROLINA,35566.28,Business and Financial,66118,30551.72,46
SOUTH CAROLINA,35566.28,Construction,50727,15160.72,30
SOUTH CAROLINA,35566.28,Education,41707,6140.72,15
SOUTH CAROLINA,35566.28,Engineering,80171,44604.72,56
SOUTH CAROLINA,35566.28,Farming and Forestry,34478,-1088.28,-3
SOUTH CAROLINA,35566.28,Food Service,29877,-5689.28,-19
SOUTH CAROLINA,35566.28,Healthcare Practitioners,65916,30349.72,46
SOUTH CAROLINA,35566.28,Healthcare Support,35424,-142.28,0
SOUTH CAROLINA,35566.28,Installation and Repair,50614,15047.72,30
SOUTH CAROLINA,35566.28,Legal Occupations,93627,58060.72,62
SOUTH CAROLINA,35566.28,Maintenance and Cleaning,32632,-2934.28,-9
SOUTH CAROLINA,35566.28,Management,100973,65406.72,65
SOUTH CAROLINA,35566.28,Office and Administrative,39732,4165.72,10
SOUTH CAROLINA,35566.28,Personal Care and Service,31204,-4362.28,-14
SOUTH CAROLINA,35566.28,Production Occupations,43914,8347.72,19
SOUTH CAROLINA,35566.28,Protective Services,39088,3521.72,9
SOUTH CAROLINA,35566.28,Sales,55549,19982.72,36
SOUTH CAROLINA,35566.28,Scientific Research,71420,35853.72,50
SOUTH CAROLINA,35566.28,Social Services,46681,11114.72,24
SOUTH CAROLINA,35566.28,Technology and Mathematics,82902,47335.72,57
SOUTH CAROLINA,35566.28,Transportation and Moving,39520,3953.72,10
SOUTH DAKOTA,36170.1,Arts and Media,45992,9821.9,21
SOUTH DAKOTA,36170.1,Business and Financial,71081,34910.9,49
SOUTH DAKOTA,36170.1,Construction,52040,15869.9,30
SOUTH DAKOTA,36170.1,Education,45115,8944.9,20
SOUTH DAKOTA,36170.1,Engineering,80934,44763.9,55
SOUTH DAKOTA,36170.1,Farming and Forestry,41948,5777.9,14
SOUTH DAKOTA,36170.1,Food Service,29828,-6342.1,-21
SOUTH DAKOTA,36170.1,Healthcare Practitioners,62298,26127.9,42
SOUTH DAKOTA,36170.1,Healthcare Support,36605,434.9,1
SOUTH DAKOTA,36170.1,Installation and Repair,53889,17718.9,33
SOUTH DAKOTA,36170.1,Legal Occupations,76814,40643.9,53
SOUTH DAKOTA,36170.1,Maintenance and Cleaning,34652,-1518.1,-4
SOUTH DAKOTA,36170.1,Management,116122,79951.9,69
SOUTH DAKOTA,36170.1,Office and Administrative,39577,3406.9,9
SOUTH DAKOTA,36170.1,Personal Care and Service,31855,-4315.1,-14
SOUTH DAKOTA,36170.1,Production Occupations,44064,7893.9,18
SOUTH DAKOTA,36170.1,Protective Services,37849,1678.9,4
SOUTH DAKOTA,36170.1,Sales,53225,17054.9,32
SOUTH DAKOTA,36170.1,Scientific Research,60148,23977.9,40
SOUTH DAKOTA,36170.1,Social Services,48725,12554.9,26
SOUTH DAKOTA,36170.1,Technology and Mathematics,77537,41366.9,53
SOUTH DAKOTA,36170.1,Transportation and Moving,39576,3405.9,9
TENNESSEE,34278.99,Arts and Media,48357,14078.01,29
TENNESSEE,34278.99,Business and Financial,64676,30397.01,47
TENNESSEE,34278.99,Construction,50563,16284.01,32
TENNESSEE,34278.99,Education,46609,12330.01,26
TENNESSEE,34278.99,Engineering,76507,42228.01,55
TENNESSEE,34278.99,Farming and Forestry,35871,1592.01,4
TENNESSEE,34278.99,Food Service,29967,-4311.99,-14
TENNESSEE,34278.99,Healthcare Practitioners,64828,30549.01,47
TENNESSEE,34278.99,Healthcare Support,37208,2929.01,8
TENNESSEE,34278.99,Installation and Repair,50551,16272.01,32
TENNESSEE,34278.99,Legal Occupations,98961,64682.01,65
TENNESSEE,34278.99,Maintenance and Cleaning,33919,-359.99,-1
TENNESSEE,34278.99,Management,100243,65964.01,66
TENNESSEE,34278.99,Office and Administrative,41043,6764.01,16
TENNESSEE,34278.99,Personal Care and Service,33168,-1110.99,-3
TENNESSEE,34278.99,Production Occupations,42155,7876.01,19
TENNESSEE,34278.99,Protective Services,40112,5833.01,15
TENNESSEE,34278.99,Sales,53523,19244.01,36
TENNESSEE,34278.99,Scientific Research,68418,34139.01,50
TENNESSEE,34278.99,Social Services,48070,13791.01,29
TENNESSEE,34278.99,Technology and Mathematics,74746,40467.01,54
TENNESSEE,34278.99,Transportation and Moving,40166,5887.01,15
TEXAS,35538.38,Arts and Media,55774,20235.62,36
TEXAS,35538.38,Business and Financial,68437,32898.62,48
TEXAS,35538.38,Construction,52650,17111.62,33
TEXAS,35538.38,Education,50516,14977.62,30
TEXAS,35538.38,Engineering,88326,52787.62,60
TEXAS,35538.38,Farming and Forestry,39233,3694.62,9
TEXAS,35538.38,Food Service,32511,-3027.38,-9
TEXAS,35538.38,Healthcare Practitioners,66638,31099.62,47
TEXAS,35538.38,Healthcare Support,37304,1765.62,5
TEXAS,35538.38,Installation and Repair,51627,16088.62,31
TEXAS,35538.38,Legal Occupations,130037,94498.62,73
TEXAS,35538.38,Maintenance and Cleaning,33326,-2212.38,-7
TEXAS,35538.38,Management,102626,67087.62,65
TEXAS,35538.38,Office and Administrative,41522,5983.62,14
TEXAS,35538.38,Personal Care and Service,34158,-1380.38,-4
TEXAS,35538.38,Production Occupations,43998,8459.62,19
TEXAS,35538.38,Protective Services,44995,9456.62,21
TEXAS,35538.38,Sales,56623,21084.62,37
TEXAS,35538.38,Scientific Research,71944,36405.62,51
TEXAS,35538.38,Social Services,49930,14391.62,29
TEXAS,35538.38,Technology and Mathematics,84690,49151.62,58
TEXAS,35538.38,Transportation and Moving,40312,4773.62,12
UTAH,37419.8,Arts and Media,52989,15569.2,29
UTAH,37419.8,Business and Financial,66759,29339.2,44
UTAH,37419.8,Construction,56989,19569.2,34
UTAH,37419.8,Education,54378,16958.2,31
UTAH,37419.8,Engineering,82403,44983.2,55
UTAH,37419.8,Farming and Forestry,38364,944.2,2
UTAH,37419.8,Food Service,31593,-5826.8,-18
UTAH,37419.8,Healthcare Practitioners,66037,28617.2,43
UTAH,37419.8,Healthcare Support,39971,2551.2,6
UTAH,37419.8,Installation and Repair,56164,18744.2,33
UTAH,37419.8,Legal Occupations,103750,66330.2,64
UTAH,37419.8,Maintenance and Cleaning,34556,-2863.8,-8
UTAH,37419.8,Management,99809,62389.2,63
UTAH,37419.8,Office and Administrative,42009,4589.2,11
UTAH,37419.8,Personal Care and Service,34095,-3324.8,-10
UTAH,37419.8,Production Occupations,46947,9527.2,20
UTAH,37419.8,Protective Services,41832,4412.2,11
UTAH,37419.8,Sales,53960,16540.2,31
UTAH,37419.8,Scientific Research,76680,39260.2,51
UTAH,37419.8,Social Services,53388,15968.2,30
UTAH,37419.8,Technology and Mathematics,88589,51169.2,58
UTAH,37419.8,Transportation and Moving,44038,6618.2,15
VIRGINIA,39570.54,Arts and Media,61299,21728.46,35
VIRGINIA,39570.54,Business and Financial,72193,32622.46,45
VIRGINIA,39570.54,Construction,53498,13927.46,26
VIRGINIA,39570.54,Education,57879,18308.46,32
VIRGINIA,39570.54,Engineering,87360,47789.46,55
VIRGINIA,39570.54,Farming and Forestry,39541,-29.54,0
VIRGINIA,39570.54,Food Service,33781,-5789.54,-17
VIRGINIA,39570.54,Healthcare Practitioners,69855,30284.46,43
VIRGINIA,39570.54,Healthcare Support,38333,-1237.54,-3
VIRGINIA,39570.54,Installation and Repair,55520,15949.46,29
VIRGINIA,39570.54,Legal Occupations,138615,99044.46,71
VIRGINIA,39570.54,Maintenance and Cleaning,35036,-4534.54,-13
VIRGINIA,39570.54,Management,114878,75307.46,66
VIRGINIA,39570.54,Office and Administrative,43153,3582.46,8
VIRGINIA,39570.54,Personal Care and Service,35002,-4568.54,-13
VIRGINIA,39570.54,Production Occupations,46350,6779.46,15
VIRGINIA,39570.54,Protective Services,49675,10104.46,20
VIRGINIA,39570.54,Sales,59880,20309.46,34
VIRGINIA,39570.54,Scientific Research,78966,39395.46,50
VIRGINIA,39570.54,Social Services,61477,21906.46,36
VIRGINIA,39570.54,Technology and Mathematics,89879,50308.46,56
VIRGINIA,39570.54,Transportation and Moving,42523,2952.46,7
VERMONT,42311.45,Arts and Media,55593,13281.55,24
VERMONT,42311.45,Business and Financial,70814,28502.55,40
VERMONT,42311.45,Construction,53487,11175.55,21
VERMONT,42311.45,Education,47980,5668.55,12
VERMONT,42311.45,Engineering,86992,44680.55,51
VERMONT,42311.45,Farming and Forestry,44077,1765.55,4
VERMONT,42311.45,Food Service,36531,-5780.45,-16
VERMONT,42311.45,Healthcare Practitioners,70307,27995.55,40
VERMONT,42311.45,Healthcare Support,44994,2682.55,6
VERMONT,42311.45,Installation and Repair,55948,13636.55,24
VERMONT,42311.45,Legal Occupations,87253,44941.55,52
VERMONT,42311.45,Maintenance and Cleaning,39510,-2801.45,-7
VERMONT,42311.45,Management,96705,54393.55,56
VERMONT,42311.45,Office and Administrative,45625,3313.55,7
VERMONT,42311.45,Personal Care and Service,38972,-3339.45,-9
VERMONT,42311.45,Production Occupations,45462,3150.55,7
VERMONT,42311.45,Protective Services,41922,-389.45,-1
VERMONT,42311.45,Sales,57329,15017.55,26
VERMONT,42311.45,Scientific Research,71553,29241.55,41
VERMONT,42311.45,Social Services,55678,13366.55,24
VERMONT,42311.45,Technology and Mathematics,85005,42693.55,50
VERMONT,42311.45,Transportation and Moving,42145,-166.45,0
WASHINGTON,37888.06,Arts and Media,69295,31406.94,45
WASHINGTON,37888.06,Business and Financial,79384,41495.94,52
WASHINGTON,37888.06,Construction,73222,35333.94,48
WASHINGTON,37888.06,Education,62103,24214.94,39
WASHINGTON,37888.06,Engineering,94110,56221.94,60
WASHINGTON,37888.06,Farming and Forestry,43560,5671.94,13
WASHINGTON,37888.06,Food Service,40414,2525.94,6
WASHINGTON,37888.06,Healthcare Practitioners,84832,46943.94,55
WASHINGTON,37888.06,Healthcare Support,53888,15999.94,30
WASHINGTON,37888.06,Installation and Repair,63734,25845.94,41
WASHINGTON,37888.06,Legal Occupations,132483,94594.94,71
WASHINGTON,37888.06,Maintenance and Cleaning,41381,3492.94,8
WASHINGTON,37888.06,Management,130121,92232.94,71
WASHINGTON,37888.06,Office and Administrative,50614,12725.94,25
WASHINGTON,37888.06,Personal Care and Service,43933,6044.94,14
WASHINGTON,37888.06,Production Occupations,53777,15888.94,30
WASHINGTON,37888.06,Protective Services,49792,11903.94,24
WASHINGTON,37888.06,Sales,65731,27842.94,42
WASHINGTON,37888.06,Scientific Research,84097,46208.94,55
WASHINGTON,37888.06,Social Services,61590,23701.94,38
WASHINGTON,37888.06,Technology and Mathematics,100943,63054.94,62
WASHINGTON,37888.06,Transportation and Moving,51885,13996.94,27
WISCONSIN,35028.6,Arts and Media,55611,20582.4,37
WISCONSIN,35028.6,Business and Financial,67847,32818.4,48
WISCONSIN,35028.6,Construction,60341,25312.4,42
WISCONSIN,35028.6,Education,48247,13218.4,27
WISCONSIN,35028.6,Engineering,81058,46029.4,57
WISCONSIN,35028.6,Farming and Forestry,39935,4906.4,12
WISCONSIN,35028.6,Food Service,31398,-3630.6,-12
WISCONSIN,35028.6,Healthcare Practitioners,68824,33795.4,49
WISCONSIN,35028.6,Healthcare Support,38926,3897.4,10
WISCONSIN,35028.6,Installation and Repair,56101,21072.4,38
WISCONSIN,35028.6,Legal Occupations,109741,74712.4,68
WISCONSIN,35028.6,Maintenance and Cleaning,35728,699.4,2
WISCONSIN,35028.6,Management,110558,75529.4,68
WISCONSIN,35028.6,Office and Administrative,43329,8300.4,19
WISCONSIN,35028.6,Personal Care and Service,33952,-1076.6,-3
WISCONSIN,35028.6,Production Occupations,46501,11472.4,25
WISCONSIN,35028.6,Protective Services,39480,4451.4,11
WISCONSIN,35028.6,Sales,59349,24320.4,41
WISCONSIN,35028.6,Scientific Research,73087,38058.4,52
WISCONSIN,35028.6,Social Services,55112,20083.4,36
WISCONSIN,35028.6,Technology and Mathematics,78317,43288.4,55
WISCONSIN,35028.6,Transportation and Moving,43447,8418.4,19
WEST VIRGINIA,38346.34,Arts and Media,42280,3933.66,9
WEST VIRGINIA,38346.34,Business and Financial,63802,25455.66,40
WEST VIRGINIA,38346.34,Construction,50213,11866.66,24
WEST VIRGINIA,38346.34,Education,43539,5192.66,12
WEST VIRGINIA,38346.34,Engineering,85102,46755.66,55
WEST VIRGINIA,38346.34,Farming and Forestry,34052,-4294.34,-13
WEST VIRGINIA,38346.34,Food Service,28019,-10327.34,-37
WEST VIRGINIA,38346.34,Healthcare Practitioners,58364,20017.66,34
WEST VIRGINIA,38346.34,Healthcare Support,31504,-6842.34,-22
WEST VIRGINIA,38346.34,Installation and Repair,46894,8547.66,18
WEST VIRGINIA,38346.34,Legal Occupations,83395,45048.66,54
WEST VIRGINIA,38346.34,Maintenance and Cleaning,31343,-7003.34,-22
WEST VIRGINIA,38346.34,Management,88297,49950.66,57
WEST VIRGINIA,38346.34,Office and Administrative,37120,-1226.34,-3
WEST VIRGINIA,38346.34,Personal Care and Service,29244,-9102.34,-31
WEST VIRGINIA,38346.34,Production Occupations,44490,6143.66,14
WEST VIRGINIA,38346.34,Protective Services,37732,-614.34,-2
WEST VIRGINIA,38346.34,Sales,42177,3830.66,9
WEST VIRGINIA,38346.34,Scientific Research,69042,30695.66,44
WEST VIRGINIA,38346.34,Social Services,44215,5868.66,13
WEST VIRGINIA,38346.34,Technology and Mathematics,76059,37712.66,50
WEST VIRGINIA,38346.34,Transportation and Moving,37280,-1066.34,-3
WYOMING,39493.03,Arts and Media,53142,13648.97,26
WYOMING,39493.03,Business and Financial,75052,35558.97,47
WYOMING,39493.03,Construction,58594,19100.97,33
WYOMING,39493.03,Education,51522,12028.97,23
WYOMING,39493.03,Engineering,96779,57285.97,59
WYOMING,39493.03,Farming and Forestry,33982,-5511.03,-16
WYOMING,39493.03,Food Service,31373,-8120.03,-26
WYOMING,39493.03,Healthcare Practitioners,65679,26185.97,40
WYOMING,39493.03,Healthcare Support,34694,-4799.03,-14
WYOMING,39493.03,Installation and Repair,57788,18294.97,32
WYOMING,39493.03,Legal Occupations,60809,21315.97,35
WYOMING,39493.03,Maintenance and Cleaning,34776,-4717.03,-14
WYOMING,39493.03,Management,92021,52527.97,57
WYOMING,39493.03,Office and Administrative,41494,2000.97,5
WYOMING,39493.03,Personal Care and Service,32558,-6935.03,-21
WYOMING,39493.03,Production Occupations,53895,14401.97,27
WYOMING,39493.03,Protective Services,36754,-2739.03,-7
WYOMING,39493.03,Sales,48267,8773.97,18
WYOMING,39493.03,Scientific Research,81274,41780.97,51
WYOMING,39493.03,Social Services,51679,12185.97,24
WYOMING,39493.03,Technology and Mathematics,88882,49388.97,56
WYOMING,39493.03,Transportation and Moving,45495,6001.97,13
